slug,market_id,entry_ts,direction,entry_price,fill_price,entry_btc_spot,final_btc_price,btc_price_to_beat,yes_won,fee_rate,payout,fee,pnl,outcome,signal_score,signal_confidence,signal_count,fee_regime
btc-updown-15m-1767681900,1112478,1767682692,SHORT,0.005,0.0001,93768.24,0.0,0.0,False,0.0,0.00010001000100010001,0.0,0.00010001000100010001,WIN,100.0,0.7486979166666666,3,no-fee
btc-updown-15m-1767682800,1112543,1767683591,SHORT,0.0055,0.0004999999999999987,93534.3,0.0,0.0,False,0.0,0.0005002501250625299,0.0,0.0005002501250625299,WIN,100.0,0.7250000000000001,2,no-fee
btc-updown-15m-1767683700,1112630,1767684488,SHORT,0.0055,0.0005000000000000004,93314.28,0.0,0.0,False,0.0,0.0005002501250625317,0.0,0.0005002501250625317,WIN,100.0,0.7250000000000001,2,no-fee
btc-updown-15m-1767684600,1112714,1767685389,SHORT,0.005,0.0001,93238.01,0.0,0.0,False,0.0,0.00010001000100010001,0.0,0.00010001000100010001,WIN,100.0,0.7250000000000001,2,no-fee
btc-updown-15m-1767685500,1112730,1767686301,SHORT,0.24,0.235,93212.54,0.0,0.0,False,0.0,0.3071895424836601,0.0,0.3071895424836601,WIN,100.0,0.7250000000000001,2,no-fee
btc-updown-15m-1767686400,1112777,1767687198,LONG,0.995,0.9999,93357.9,0.0,0.0,True,0.0,0.000100010001000089,0.0,0.000100010001000089,WIN,94.11764705882352,0.7250000000000001,2,no-fee
btc-updown-15m-1767687300,1112810,1767688091,SHORT,0.005,0.0001,93204.26,0.0,0.0,False,0.0,0.00010001000100010001,0.0,0.00010001000100010001,WIN,100.0,0.7486979166666666,3,no-fee
btc-updown-15m-1767688200,1112890,1767688987,SHORT,0.085,0.08,93222.83,0.0,0.0,False,0.0,0.08695652173913043,0.0,0.08695652173913043,WIN,100.0,0.7250000000000001,2,no-fee
btc-updown-15m-1767690000,1112967,1767690787,LONG,0.9955,0.9999,93374.24,0.0,0.0,True,0.0,0.000100010001000089,0.0,0.000100010001000089,WIN,94.11764705882352,0.7250000000000001,2,no-fee
btc-updown-15m-1767690900,1112985,1767691692,LONG,0.995,0.9999,93466.01,0.0,0.0,True,0.0,0.000100010001000089,0.0,0.000100010001000089,WIN,88.73499114833196,0.5703892191189646,2,no-fee
btc-updown-15m-1767691800,1113073,1767692588,SHORT,0.095,0.09,93414.32,0.0,0.0,False,0.0,0.0989010989010989,0.0,0.0989010989010989,WIN,100.0,0.7252604166666666,3,no-fee
btc-updown-15m-1767692700,1113090,1767693491,LONG,0.705,0.71,93430.42,0.0,0.0,True,0.0,0.4084507042253522,0.0,0.4084507042253522,WIN,95.56004036326942,0.6731770833333334,3,no-fee
btc-updown-15m-1767693600,1113110,1767694390,LONG,0.995,0.9999,93572.84,0.0,0.0,True,0.0,0.000100010001000089,0.0,0.000100010001000089,WIN,94.11764705882352,0.7250000000000001,2,no-fee
btc-updown-15m-1767694500,1113127,1767695290,LONG,0.765,0.77,93572.19,0.0,0.0,False,0.0,-1.0,0.0,-1.0,LOSS,94.11764705882352,0.7250000000000001,2,no-fee
btc-updown-15m-1767695400,1113223,1767696188,LONG,0.71,0.715,93572.8,0.0,0.0,False,0.0,-1.0,0.0,-1.0,LOSS,95.56749496306244,0.6744791666666666,3,no-fee
btc-updown-15m-1767696300,1113240,1767697089,SHORT,0.34,0.335,93548.01,0.0,0.0,False,0.0,0.5037593984962406,0.0,0.5037593984962406,WIN,100.0,0.6253246753246753,2,no-fee
btc-updown-15m-1767697200,1113344,1767697990,LONG,0.995,0.9999,93750.0,0.0,0.0,True,0.0,0.000100010001000089,0.0,0.000100010001000089,WIN,94.11764705882352,0.7250000000000001,2,no-fee
btc-updown-15m-1767698100,1113366,1767698888,LONG,0.665,0.675,93788.64,0.0,0.0,True,0.0,0.4814814814814814,0.0,0.4814814814814814,WIN,94.11764705882352,0.7250000000000001,2,no-fee
btc-updown-15m-1767699000,1113448,1767699788,SHORT,0.03,0.025,93765.47,0.0,0.0,False,0.0,0.025641025641025644,0.0,0.025641025641025644,WIN,100.0,0.7421875,3,no-fee
btc-updown-15m-1767699900,1113471,1767700692,LONG,0.885,0.89,93799.46,0.0,0.0,True,0.0,0.12359550561797751,0.0,0.12359550561797751,WIN,96.34095634095632,0.7200520833333334,3,no-fee
btc-updown-15m-1767700800,1113613,1767701591,LONG,0.995,0.9999,93924.0,0.0,0.0,True,0.0,0.000100010001000089,0.0,0.000100010001000089,WIN,94.11764705882352,0.7250000000000001,2,no-fee
btc-updown-15m-1767702600,1113710,1767703390,SHORT,0.005,0.0001,93798.02,0.0,0.0,False,0.0,0.00010001000100010001,0.0,0.00010001000100010001,WIN,100.0,0.7250000000000001,2,no-fee
btc-updown-15m-1767703500,1113725,1767704287,LONG,0.995,0.9999,93867.85,0.0,0.0,True,0.0,0.000100010001000089,0.0,0.000100010001000089,WIN,96.50099403578528,0.7486979166666666,3,no-fee
btc-updown-15m-1767704400,1113790,1767705191,SHORT,0.11,0.105,93801.43,0.0,0.0,False,0.0,0.11731843575418993,0.0,0.11731843575418993,WIN,100.0,0.7213541666666666,3,no-fee
btc-updown-15m-1767705300,1113814,1767706090,SHORT,0.06,0.05499999999999999,93729.01,0.0,0.0,False,0.0,0.05820105820105819,0.0,0.05820105820105819,WIN,100.0,0.7250000000000001,2,no-fee
btc-updown-15m-1767706200,1113899,1767706991,SHORT,0.115,0.11,93670.76,0.0,0.0,False,0.0,0.12359550561797752,0.0,0.12359550561797752,WIN,100.0,0.7250000000000001,2,no-fee
btc-updown-15m-1767707100,1113915,1767707900,LONG,0.815,0.82,93724.05,0.0,0.0,True,0.0,0.2195121951219513,0.0,0.2195121951219513,WIN,95.71845604930262,0.7018229166666666,3,no-fee
btc-updown-15m-1767708000,1113968,1767708790,LONG,0.995,0.9999,94158.52,0.0,0.0,True,0.0,0.000100010001000089,0.0,0.000100010001000089,WIN,94.11764705882352,0.7250000000000001,2,no-fee
btc-updown-15m-1767708900,1114020,1767709687,LONG,0.995,0.9999,94290.0,0.0,0.0,True,0.0,0.000100010001000089,0.0,0.000100010001000089,WIN,94.11764705882352,0.7250000000000001,2,no-fee
btc-updown-15m-1767709800,1114175,1767710590,SHORT,0.345,0.33999999999999997,94114.0,0.0,0.0,False,0.0,0.515151515151515,0.0,0.515151515151515,WIN,100.0,0.7250000000000001,2,no-fee
btc-updown-15m-1767710700,1114210,1767711492,SHORT,0.005,0.0001,93764.01,0.0,0.0,False,0.0,0.00010001000100010001,0.0,0.00010001000100010001,WIN,100.0,0.7250000000000001,2,no-fee
btc-updown-15m-1767711600,1114306,1767712388,SHORT,0.15,0.145,93810.4,0.0,0.0,False,0.0,0.1695906432748538,0.0,0.1695906432748538,WIN,100.0,0.7250000000000001,2,no-fee
btc-updown-15m-1767712500,1114333,1767713303,LONG,0.9945,0.9995,94140.01,0.0,0.0,True,0.0,0.0005002501250624762,0.0,0.0005002501250624762,WIN,94.11764705882352,0.7250000000000001,2,no-fee
btc-updown-15m-1767713400,1114443,1767714189,SHORT,0.0045,0.0001,93486.87,0.0,0.0,False,0.0,0.00010001000100010001,0.0,0.00010001000100010001,WIN,100.0,0.7250000000000001,2,no-fee
btc-updown-15m-1767714300,1114470,1767715090,LONG,0.655,0.66,93500.01,0.0,0.0,True,0.0,0.515151515151515,0.0,0.515151515151515,WIN,94.11764705882352,0.7250000000000001,2,no-fee
btc-updown-15m-1767715200,1114540,1767715988,SHORT,0.16,0.15500000000000003,93449.02,0.0,0.0,False,0.0,0.18343195266272194,0.0,0.18343195266272194,WIN,100.0,0.7083333333333334,3,no-fee
btc-updown-15m-1767716100,1114603,1767716890,SHORT,0.0055,0.0004999999999999996,92922.72,0.0,0.0,False,0.0,0.0005002501250625308,0.0,0.0005002501250625308,WIN,100.0,0.7250000000000001,2,no-fee
btc-updown-15m-1767718800,1115067,1767719591,SHORT,0.295,0.29000000000000004,92660.0,0.0,0.0,False,0.0,0.4084507042253522,0.0,0.4084507042253522,WIN,100.0,0.6966364537600906,2,no-fee
btc-updown-15m-1767719700,1115091,1767720491,LONG,0.625,0.63,92479.99,0.0,0.0,False,0.0,-1.0,0.0,-1.0,LOSS,94.97356184604105,0.6823510824669978,3,no-fee
btc-updown-15m-1767720600,1115294,1767721389,SHORT,0.015,0.009999999999999995,92157.11,0.0,0.0,False,0.0,0.010101010101010097,0.0,0.010101010101010097,WIN,100.0,0.7250000000000001,2,no-fee
btc-updown-15m-1767721500,1115343,1767722289,SHORT,0.005,0.0001,91569.99,0.0,0.0,False,0.0,0.00010001000100010001,0.0,0.00010001000100010001,WIN,100.0,0.7250000000000001,2,no-fee
btc-updown-15m-1767722400,1115400,1767723191,LONG,0.995,0.9999,91809.91,0.0,0.0,True,0.0,0.000100010001000089,0.0,0.000100010001000089,WIN,96.50099403578528,0.7486979166666666,3,no-fee
btc-updown-15m-1767723300,1115424,1767724092,LONG,0.985,0.99,92050.03,0.0,0.0,True,0.0,0.01010101010101011,0.0,0.01010101010101011,WIN,94.11764705882352,0.7250000000000001,2,no-fee
btc-updown-15m-1767724200,1115633,1767724989,SHORT,0.165,0.16,91891.92,0.0,0.0,False,0.0,0.1904761904761905,0.0,0.1904761904761905,WIN,100.0,0.70703125,3,no-fee
btc-updown-15m-1767725100,1115650,1767725893,LONG,0.935,0.9400000000000001,91969.8,0.0,0.0,True,0.0,0.06382978723404249,0.0,0.06382978723404249,WIN,96.41547861507128,0.7330729166666666,3,no-fee
btc-updown-15m-1767726000,1115671,1767726809,LONG,0.975,0.985,92138.75,0.0,0.0,True,0.0,0.0152284263959391,0.0,0.0152284263959391,WIN,94.11764705882352,0.7250000000000001,2,no-fee
btc-updown-15m-1767726900,1115697,1767727691,LONG,0.89,0.9,92204.05,0.0,0.0,True,0.0,0.11111111111111108,0.0,0.11111111111111108,WIN,94.11764705882352,0.7250000000000001,2,no-fee
btc-updown-15m-1767727800,1115905,1767728589,SHORT,0.015,0.009999999999999995,92100.57,0.0,0.0,False,0.0,0.010101010101010097,0.0,0.010101010101010097,WIN,100.0,0.74609375,3,no-fee
btc-updown-15m-1767728700,1115944,1767729492,SHORT,0.305,0.3,92046.62,0.0,0.0,False,0.0,0.4285714285714286,0.0,0.4285714285714286,WIN,100.0,0.55,1,no-fee
btc-updown-15m-1767729600,1116000,1767730388,LONG,0.9945,0.9995,92345.99,0.0,0.0,True,0.0,0.0005002501250624762,0.0,0.0005002501250624762,WIN,94.11764705882352,0.7250000000000001,2,no-fee
btc-updown-15m-1767730500,1116055,1767731290,LONG,0.985,0.995,92474.0,0.0,0.0,True,0.0,0.005025125628140708,0.0,0.005025125628140708,WIN,94.11764705882352,0.7250000000000001,2,no-fee
btc-updown-15m-1767731400,1116279,1767732191,LONG,0.995,0.9999,92646.02,0.0,0.0,True,0.0,0.000100010001000089,0.0,0.000100010001000089,WIN,94.00827260193027,0.7162721893491125,2,no-fee
btc-updown-15m-1767732300,1116293,1767733093,SHORT,0.025,0.020000000000000025,92468.01,0.0,0.0,False,0.0,0.02040816326530615,0.0,0.02040816326530615,WIN,100.0,0.7434895833333334,3,no-fee
btc-updown-15m-1767733200,1116319,1767733991,LONG,0.995,0.9955,92848.8,0.0,0.0,True,0.0,0.00452034153691607,0.0,0.00452034153691607,WIN,94.11764705882352,0.7250000000000001,2,no-fee
btc-updown-15m-1767734100,1116341,1767734893,LONG,0.9945,0.9995,93426.4,0.0,0.0,True,0.0,0.0005002501250624762,0.0,0.0005002501250624762,WIN,93.90351148572992,0.7082061406093465,2,no-fee
btc-updown-15m-1767735000,1116559,1767735791,LONG,0.87,0.875,93551.05,0.0,0.0,True,0.0,0.14285714285714285,0.0,0.14285714285714285,WIN,94.11764705882352,0.7250000000000001,2,no-fee
btc-updown-15m-1767735900,1116573,1767736692,SHORT,0.005,0.0001,93242.01,0.0,0.0,False,0.0,0.00010001000100010001,0.0,0.00010001000100010001,WIN,100.0,0.7250000000000001,2,no-fee
btc-updown-15m-1767736800,1116668,1767737599,SHORT,0.365,0.36,93107.52,0.0,0.0,False,0.0,0.5625,0.0,0.5625,WIN,85.46247231897975,0.6821426471310464,3,no-fee
btc-updown-15m-1767737700,1116944,1767738491,LONG,0.665,0.675,93097.26,0.0,0.0,True,0.0,0.4814814814814814,0.0,0.4814814814814814,WIN,94.11764705882352,0.7250000000000001,2,no-fee
btc-updown-15m-1767738600,1117232,1767739393,SHORT,0.015,0.009999999999999998,92938.57,0.0,0.0,False,0.0,0.0101010101010101,0.0,0.0101010101010101,WIN,100.0,0.7250000000000001,2,no-fee
btc-updown-15m-1767739500,1117250,1767740288,LONG,0.995,0.9999,93239.52,0.0,0.0,True,0.0,0.000100010001000089,0.0,0.000100010001000089,WIN,94.11764705882352,0.7250000000000001,2,no-fee
btc-updown-15m-1767740400,1117270,1767741188,LONG,0.985,0.995,93447.05,0.0,0.0,True,0.0,0.005025125628140708,0.0,0.005025125628140708,WIN,94.11764705882352,0.7250000000000001,2,no-fee
btc-updown-15m-1767741300,1117294,1767742092,LONG,0.625,0.63,93479.36,0.0,0.0,True,0.0,0.5873015873015873,0.0,0.5873015873015873,WIN,100.0,0.6000000000000001,2,no-fee
btc-updown-15m-1767742200,1117512,1767742989,LONG,0.965,0.975,93522.33,0.0,0.0,True,0.0,0.025641025641025664,0.0,0.025641025641025664,WIN,96.45875251509054,0.7408854166666666,3,no-fee
btc-updown-15m-1767743100,1117529,1767743893,LONG,0.985,0.99,93736.56,0.0,0.0,True,0.0,0.01010101010101011,0.0,0.01010101010101011,WIN,94.00173239478688,0.7157603824320287,2,no-fee
btc-updown-15m-1767744000,1117778,1767744790,SHORT,0.005,0.0001,93524.66,0.0,0.0,False,2.4995000250000003e-09,0.00010001000100010001,2.4995000250000003e-09,0.00010000750150007501,WIN,100.0,0.7486979166666666,3,high (0.25)
btc-updown-15m-1767744900,1117834,1767745690,SHORT,0.0045,0.0001,93311.98,0.0,0.0,False,2.4995000250000003e-09,0.00010001000100010001,2.4995000250000003e-09,0.00010000750150007501,WIN,100.0,0.7250000000000001,2,high (0.25)
btc-updown-15m-1767745800,1118057,1767746591,SHORT,0.005,0.0001,93117.86,0.0,0.0,False,2.4995000250000003e-09,0.00010001000100010001,2.4995000250000003e-09,0.00010000750150007501,WIN,100.0,0.7250000000000001,2,high (0.25)
btc-updown-15m-1767746700,1118118,1767747489,SHORT,0.005,0.0001,92728.0,0.0,0.0,False,2.4995000250000003e-09,0.00010001000100010001,2.4995000250000003e-09,0.00010000750150007501,WIN,100.0,0.7250000000000001,2,high (0.25)
btc-updown-15m-1767747600,1118147,1767748391,LONG,0.995,0.9999,92751.59,0.0,0.0,True,2.49950002499945e-09,0.000100010001000089,2.49950002499945e-09,0.00010000750150006399,WIN,96.50099403578528,0.7486979166666666,3,high (0.25)
btc-updown-15m-1767748500,1118341,1767749290,SHORT,0.005,0.0001,92474.23,0.0,0.0,False,2.4995000250000003e-09,0.00010001000100010001,2.4995000250000003e-09,0.00010000750150007501,WIN,100.0,0.7250000000000001,2,high (0.25)
btc-updown-15m-1767749400,1118511,1767750189,SHORT,0.115,0.11000000000000006,92410.81,0.0,0.0,False,0.002396102500000002,0.12359550561797761,0.002396102500000002,0.12119940311797761,WIN,100.0,0.7250000000000001,2,high (0.25)
btc-updown-15m-1767750300,1118567,1767751090,LONG,0.955,0.96,92415.84,0.0,0.0,True,0.0003686400000000006,0.041666666666666706,0.0003686400000000006,0.0412980266666667,WIN,96.44444444444443,0.73828125,3,high (0.25)
btc-updown-15m-1767751200,1118590,1767752005,LONG,0.995,0.9999,92552.01,0.0,0.0,True,2.49950002499945e-09,0.000100010001000089,2.49950002499945e-09,0.00010000750150006399,WIN,94.11764705882352,0.7250000000000001,2,high (0.25)
btc-updown-15m-1767752100,1118709,1767752890,LONG,0.975,0.98,92641.25,0.0,0.0,True,9.604000000000016e-05,0.02040816326530614,9.604000000000016e-05,0.020312123265306143,WIN,94.11764705882352,0.7250000000000001,2,high (0.25)
btc-updown-15m-1767753000,1118876,1767753789,LONG,0.995,0.9999,92796.01,0.0,0.0,True,2.49950002499945e-09,0.000100010001000089,2.49950002499945e-09,0.00010000750150006399,WIN,94.11764705882352,0.7250000000000001,2,high (0.25)
btc-updown-15m-1767753900,1118909,1767754689,LONG,0.975,0.98,92899.51,0.0,0.0,True,9.604000000000016e-05,0.02040816326530614,9.604000000000016e-05,0.020312123265306143,WIN,94.11764705882352,0.7250000000000001,2,high (0.25)
btc-updown-15m-1767754800,1118945,1767755589,LONG,0.73,0.735,92930.88,0.0,0.0,True,0.00948432515625,0.36054421768707484,0.00948432515625,0.3510598925308248,WIN,94.10528828936373,0.7239975698663423,2,high (0.25)
btc-updown-15m-1767755700,1118997,1767756488,LONG,0.985,0.99,92987.99,0.0,0.0,True,2.4502500000000045e-05,0.01010101010101011,2.4502500000000045e-05,0.01007650760101011,WIN,96.48702594810379,0.74609375,3,high (0.25)
btc-updown-15m-1767756600,1119153,1767757388,SHORT,0.0055,0.0004999999999999996,92764.33,0.0,0.0,False,6.243751562499992e-08,0.0005002501250625308,6.243751562499992e-08,0.0005001876875469058,WIN,100.0,0.7250000000000001,2,high (0.25)
btc-updown-15m-1767757500,1119171,1767758292,SHORT,0.015,0.009999999999999995,92723.97,0.0,0.0,False,2.4502499999999978e-05,0.010101010101010097,2.4502499999999978e-05,0.010076507601010096,WIN,100.0,0.7250000000000001,2,high (0.25)
btc-updown-15m-1767758400,1119192,1767759191,SHORT,0.085,0.08,92753.15,0.0,0.0,False,0.00135424,0.08695652173913043,0.00135424,0.08560228173913043,WIN,100.0,0.7278645833333334,3,high (0.25)
btc-updown-15m-1767759300,1119208,1767760098,SHORT,0.04,0.030000000000000006,92712.01,0.0,0.0,False,0.00021170250000000006,0.0309278350515464,0.00021170250000000006,0.0307161325515464,WIN,100.0,0.7395833333333334,3,high (0.25)
btc-updown-15m-1767760200,1119354,1767760990,SHORT,0.025,0.020000000000000004,92644.02,0.0,0.0,False,9.604000000000002e-05,0.020408163265306128,9.604000000000002e-05,0.02031212326530613,WIN,100.0,0.7250000000000001,2,high (0.25)
btc-updown-15m-1767761100,1119365,1767761888,SHORT,0.015,0.009999999999999995,92630.62,0.0,0.0,False,2.4502499999999978e-05,0.010101010101010097,2.4502499999999978e-05,0.010076507601010096,WIN,100.0,0.74609375,3,high (0.25)
btc-updown-15m-1767762000,1119483,1767762793,LONG,0.64,0.645,92664.87,0.0,0.0,True,0.013107387656249999,0.5503875968992248,0.013107387656249999,0.5372802092429748,WIN,94.11764705882352,0.7250000000000001,2,high (0.25)
btc-updown-15m-1767762900,1119521,1767763688,SHORT,0.105,0.09499999999999999,92654.02,0.0,0.0,False,0.0018479251562499997,0.10497237569060772,0.0018479251562499997,0.10312445053435772,WIN,100.0,0.72265625,3,high (0.25)
btc-updown-15m-1767763800,1119660,1767764590,LONG,0.965,0.97,92703.2,0.0,0.0,True,0.00021170250000000036,0.03092783505154642,0.00021170250000000036,0.03071613255154642,WIN,96.45875251509054,0.7408854166666666,3,high (0.25)
btc-updown-15m-1767764700,1119683,1767765491,SHORT,0.0045,0.0001,92463.36,0.0,0.0,False,2.4995000250000003e-09,0.00010001000100010001,2.4995000250000003e-09,0.00010000750150007501,WIN,100.0,0.7250000000000001,2,high (0.25)
btc-updown-15m-1767765600,1119742,1767766391,LONG,0.995,0.9999,92600.94,0.0,0.0,True,2.49950002499945e-09,0.000100010001000089,2.49950002499945e-09,0.00010000750150006399,WIN,96.50099403578528,0.7486979166666666,3,high (0.25)
btc-updown-15m-1767766500,1119817,1767767289,LONG,0.995,0.9999,92755.27,0.0,0.0,True,2.49950002499945e-09,0.000100010001000089,2.49950002499945e-09,0.00010000750150006399,WIN,94.11764705882352,0.7250000000000001,2,high (0.25)
btc-updown-15m-1767767400,1119959,1767768189,SHORT,0.005,0.0001,92625.45,0.0,0.0,False,2.4995000250000003e-09,0.00010001000100010001,2.4995000250000003e-09,0.00010000750150007501,WIN,100.0,0.7486979166666666,3,high (0.25)
btc-updown-15m-1767768300,1119963,1767769092,SHORT,0.045,0.039999999999999994,92550.87,0.0,0.0,False,0.0003686399999999998,0.041666666666666664,0.0003686399999999998,0.04129802666666667,WIN,100.0,0.7250000000000001,2,high (0.25)
btc-updown-15m-1767769200,1119977,1767769991,LONG,0.995,0.9999,92709.99,0.0,0.0,True,2.49950002499945e-09,0.000100010001000089,2.49950002499945e-09,0.00010000750150006399,WIN,96.50099403578528,0.7486979166666666,3,high (0.25)
btc-updown-15m-1767770100,1120038,1767770891,LONG,0.875,0.88,92754.43,0.0,0.0,True,0.0027878399999999998,0.13636363636363635,0.0027878399999999998,0.13357579636363637,WIN,90.30023094688222,0.6241071428571427,2,high (0.25)
btc-updown-15m-1767771000,1120208,1767771791,LONG,0.95,0.955,92793.56,0.0,0.0,True,0.0004617126562500007,0.04712041884816758,0.0004617126562500007,0.04665870619191758,WIN,96.43724696356276,0.7369791666666666,3,high (0.25)
btc-updown-15m-1767771900,1120212,1767772693,LONG,0.855,0.86,92804.45,0.0,0.0,True,0.0036240400000000002,0.16279069767441862,0.0036240400000000002,0.15916665767441862,WIN,96.29473684210525,0.7122395833333334,3,high (0.25)
btc-updown-15m-1767772800,1120231,1767773591,LONG,0.765,0.77,92874.11,0.0,0.0,True,0.007841102499999999,0.2987012987012987,0.007841102499999999,0.2908601962012987,WIN,95.40824163652431,0.6663185223823976,3,high (0.25)
btc-updown-15m-1767773700,1120235,1767774492,SHORT,0.005,0.0001,92795.98,0.0,0.0,False,2.4995000250000003e-09,0.00010001000100010001,2.4995000250000003e-09,0.00010000750150007501,WIN,100.0,0.7486979166666666,3,high (0.25)
btc-updown-15m-1767774600,1120366,1767775402,SHORT,0.015,0.009999999999999998,92693.3,0.0,0.0,False,2.4502499999999995e-05,0.0101010101010101,2.4502499999999995e-05,0.0100765076010101,WIN,100.0,0.7250000000000001,2,high (0.25)
btc-updown-15m-1767775500,1120373,1767776292,SHORT,0.075,0.06999999999999999,92664.63,0.0,0.0,False,0.0010595024999999997,0.07526881720430106,0.0010595024999999997,0.07420931470430106,WIN,100.0,0.7250000000000001,2,high (0.25)
btc-updown-15m-1767776400,1120510,1767777190,SHORT,0.005,0.0001,92276.01,0.0,0.0,False,2.4995000250000003e-09,0.00010001000100010001,2.4995000250000003e-09,0.00010000750150007501,WIN,100.0,0.7250000000000001,2,high (0.25)
btc-updown-15m-1767777300,1120514,1767778091,SHORT,0.0005,0.0001,91867.07,0.0,0.0,False,2.4995000250000003e-09,0.00010001000100010001,2.4995000250000003e-09,0.00010000750150007501,WIN,100.0,0.7250000000000001,2,high (0.25)
btc-updown-15m-1767778200,1120646,1767778988,SHORT,0.005,0.0001,91640.42,0.0,0.0,False,2.4995000250000003e-09,0.00010001000100010001,2.4995000250000003e-09,0.00010000750150007501,WIN,100.0,0.7250000000000001,2,high (0.25)
btc-updown-15m-1767779100,1120650,1767779888,SHORT,0.175,0.16999999999999998,91636.98,0.0,0.0,False,0.0049773025,0.2048192771084337,0.0049773025,0.1998419746084337,WIN,100.0,0.7250000000000001,2,high (0.25)
btc-updown-15m-1767780000,1120660,1767780792,LONG,0.995,0.9999,91746.55,0.0,0.0,True,2.49950002499945e-09,0.000100010001000089,2.49950002499945e-09,0.00010000750150006399,WIN,94.11764705882352,0.7250000000000001,2,high (0.25)
btc-updown-15m-1767780900,1120665,1767781692,SHORT,0.195,0.19,91697.99,0.0,0.0,False,0.0059213025,0.2345679012345679,0.0059213025,0.22864659873456789,WIN,100.0,0.69921875,3,high (0.25)
btc-updown-15m-1767781800,1120796,1767782590,LONG,0.97,0.975,91775.93,0.0,0.0,True,0.00014853515625000026,0.025641025641025664,0.00014853515625000026,0.025492490484775664,WIN,96.46586345381526,0.7421875,3,high (0.25)
